,response,in_tokens,out_tokens
4143,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive community event""
}
```",536,41
4144,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",494,41
4145,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",583,41
4146,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish culture""
}
```",540,44
4147,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural event promoting inclusivity""
}
```",531,44
4148,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",593,41
4149,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",546,41
4150,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",504,41
4151,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Celebration of Jewish culture""
}
```",563,43
4152,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",519,41
4153,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Celebration of Jewish heritage""
}
```",608,47
4154,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive community event""
}
```",503,41
4155,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",555,41
4156,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural celebration""
}
```",512,41
4157,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Holocaust remembrance and education""
}
```",634,43
4158,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Holocaust remembrance and education""
}
```",561,43
4159,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish culture""
}
```",486,44
4160,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Holocaust remembrance and education""
}
```",563,43
4161,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural celebration""
}
```",593,41
4162,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",570,41
4163,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Academic event""
}
```",571,40
4164,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Celebration of Jewish culture and inclusivity""
}
```",514,50
4165,"```json
{
  'category': 'A',
  'type_of_expression': [0],
  'other_category': '',
  'other_type_of_expression': 'academic event'
}
```",572,40
4166,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Commemoration of Holocaust Remembrance""
}
```",563,45
4167,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",554,41
4168,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",549,41
4169,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural celebration""
}
```",520,41
4170,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",587,41
4171,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish culture""
}
```",541,44
4172,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",537,41
4173,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",572,41
4174,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Celebration of Jewish culture""
}
```",543,46
4175,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""academic event""
}
```",533,40
4176,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",533,41
4177,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",543,41
4178,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Academic achievement""
}
```",541,47
4179,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",501,41
4180,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""No antisemitic event described""
}
```",535,44
4181,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Inclusive celebration""
}
```",552,44
4182,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Holocaust remembrance and education""
}
```",519,43
4183,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",534,41
4184,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful protest""
}
```",589,48
4185,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",551,41
4186,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural celebration""
}
```",556,41
4187,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive community event""
}
```",583,41
4188,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",530,41
4189,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",580,45
4190,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful protest""
}
```",516,41
4191,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",572,41
4192,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""educational event""
}
```",527,41
4193,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Holocaust remembrance and education""
}
```",553,43
4194,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Academic event""
}
```",536,47
4195,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful demonstration""
}
```",498,48
4196,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",586,41
4197,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish heritage""
}
```",559,44
4198,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",550,41
4199,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""No antisemitic expression""
}
```",591,43
4200,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful protest""
}
```",553,41
4201,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful demonstration""
}
```",505,48
4202,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Cultural celebration"",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",598,44
4203,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",560,40
4204,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural celebration""
}
```",505,41
4205,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful protest""
}
```",579,41
4206,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural event""
}
```",533,41
4207,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",593,41
4208,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish culture""
}
```",562,44
4209,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Fictional event""
}
```",664,42
4210,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""celebration of Jewish culture""
}
```",606,44
4211,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful demonstration""
}
```",532,41
4212,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful protest""
}
```",535,48
4213,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Positive cultural event"",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",534,45
4214,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful demonstration""
}
```",540,48
4215,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",548,41
4216,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",552,41
4217,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",530,41
4218,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""commemoration event""
}
```",557,42
4219,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",529,41
4220,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""cultural event""
}
```",563,41
4221,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Non-antisemitic event"",
  ""other_type_of_expression"": ""Peaceful demonstration""
}
```",557,48
4222,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""peaceful protest""
}
```",557,40
4223,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""commemorative event""
}
```",541,42
4224,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""Cultural celebration""
}
```",576,41
4225,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""Educational event"",
  ""other_type_of_expression"": ""Commemoration and education""
}
```",519,46
4226,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""positive cultural event""
}
```",565,41
