,response,in_tokens,out_tokens
5977,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,378
5978,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,374
5979,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [9]
}
```",34,418
5980,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11]
}
```",43,458
5981,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11, 13]
}
```",40,384
5982,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,401
5983,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [7, 10, 11, 12]
}
```",43,416
5984,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,551
5985,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,390
5986,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,408
5987,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,393
5988,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12, 13]
}
```",46,603
5989,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 13]
}
```",43,431
5990,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,459
5991,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [12]
}
```",34,393
5992,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 13]
}
```",43,452
5993,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [9, 12, 13]
}
```",40,392
5994,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,387
5995,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,405
5996,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [3, 7]
}
```",37,386
5997,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,410
5998,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12]
}
```",43,487
5999,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [10]
}
```",34,521
6000,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""C"",
  ""type_of_expression"": [5, 6, 7, 9]
}
```",43,626
6001,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,452
6002,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,373
6003,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,397
6004,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,549
6005,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,409
6006,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,381
6007,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,379
6008,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 11]
}
```",40,564
6009,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,405
6010,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,406
6011,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,380
6012,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,502
6013,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [11]
}
```",34,393
6014,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,386
6015,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,381
6016,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 8, 10, 11]
}
```",43,708
6017,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,402
6018,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13, 14]
}
```",37,382
6019,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [10, 13]
}
```",37,396
6020,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,422
6021,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [12, 13]
}
```",37,500
6022,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [3, 7]
}
```",37,389
6023,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [14]
}
```",34,396
6024,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [10]
}
```",34,384
6025,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""C"",
  ""type_of_expression"": [5, 7]
}
```",37,444
6026,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,401
6027,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13, 14]
}
```",37,538
6028,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [10, 11, 12]
}
```",40,434
6029,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,383
6030,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [10, 11, 12]
}
```",40,569
6031,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,442
6032,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,493
6033,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,390
6034,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,414
6035,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,405
6036,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [7, 10, 11, 13]
}
```",43,440
6037,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,474
6038,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,416
6039,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [4, 6, 7]
}
```",40,450
6040,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,372
6041,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,417
6042,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,421
6043,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,460
6044,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 13]
}
```",43,794
6045,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,433
6046,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [12, 13]
}
```",37,438
6047,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,460
6048,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,600
6049,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8]
}
```",40,462
6050,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [11, 13]
}
```",37,472
6051,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [3, 7]
}
```",37,428
6052,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,404
6053,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [10, 12]
}
```",37,411
6054,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12, 13]
}
```",46,587
6055,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,491
6056,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,495
6057,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,491
6058,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,484
6059,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,448
6060,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,442
6061,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,493
6062,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,435
6063,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,438
6064,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,486
6065,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,514
6066,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,507
6067,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,489
6068,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,488
6069,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,533
6070,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,413
6071,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,490
6072,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,409
6073,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 8]
}
```",37,490
6074,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""C"",
  ""type_of_expression"": [2, 6, 7]
}
```",40,476
6075,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,443
6076,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,500
6077,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,447
6078,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 8, 11]
}
```",40,513
6079,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,389
6080,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,488
6081,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,432
6082,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [7, 10, 11, 13]
}
```",43,406
6083,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,440
6084,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,379
6085,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [4, 7]
}
```",37,437
6086,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,392
6087,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,407
6088,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,437
6089,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [6, 12, 14]
}
```",40,431
6090,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,390
6091,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,375
6092,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,412
6093,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [7, 12]
}
```",37,412
6094,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,392
6095,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,437
6096,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,516
6097,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7]
}
```",34,366
6098,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""C"",
  ""type_of_expression"": [3, 4, 7]
}
```",40,477
6099,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,405
6100,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,387
6101,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [12]
}
```",34,392
6102,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [3, 7]
}
```",37,378
6103,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,433
6104,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12]
}
```",43,625
6105,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11]
}
```",37,403
6106,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [5, 7, 12]
}
```",40,530
6107,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,395
6108,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,380
6109,"```json
{
  ""describes_antisemitic_event"": false,
  ""category"": ""A"",
  ""type_of_expression"": [0]
}
```",34,416
6110,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""D"",
  ""type_of_expression"": [13]
}
```",34,412
6111,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [3, 7]
}
```",37,396
6112,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11]
}
```",43,688
6113,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11]
}
```",40,437
6114,"```json
{
  ""describes_antisemitic_event"": true,
  ""category"": ""B"",
  ""type_of_expression"": [7, 11, 12]
}
```",40,573
