,response,in_tokens,out_tokens
4302,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",399,29
4303,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
4304,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4305,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4306,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",377,26
4307,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4308,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4309,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4310,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",392,26
4311,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",439,26
4312,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",433,26
4313,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",434,26
4314,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",431,26
4315,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
4316,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",375,26
4317,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",428,26
4318,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",394,26
4319,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
4320,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4321,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
4322,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4323,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4324,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4325,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4326,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4327,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4328,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Hate Speech""
}
```",401,30
4329,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",411,26
4330,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4331,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4332,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",365,28
4333,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
4334,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4335,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4336,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4337,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4338,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,25
4339,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,26
4340,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",431,29
4341,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
4342,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4343,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4344,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4345,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4346,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4347,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4348,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
4349,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4350,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,25
4351,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4352,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4353,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
4354,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",419,26
4355,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",385,26
4356,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",388,28
4357,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4358,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
4359,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",388,28
4360,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4361,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4362,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4363,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4364,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4365,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",389,28
4366,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
4367,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4368,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4369,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4370,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4371,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4372,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4373,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4374,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4375,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4376,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4377,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4378,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4379,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
4380,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4381,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,25
4382,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4383,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4384,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4385,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",364,29
4386,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4387,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4388,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4389,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4390,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4391,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4392,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4393,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4394,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4395,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",385,26
4396,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",372,26
4397,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
4398,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",448,26
4399,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4400,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4401,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4402,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",364,29
4403,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4404,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4405,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4406,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4407,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4408,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4409,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
4410,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4411,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4412,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4413,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4414,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4415,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4416,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4417,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4418,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4419,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4420,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",443,26
4421,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4422,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4423,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4424,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4425,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4426,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4427,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4428,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",373,28
4429,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4430,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4431,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4432,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4433,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4434,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Bomb Threat""
}
```",387,29
4435,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4436,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4437,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4438,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4439,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4440,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4441,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4442,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4443,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4444,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4445,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4446,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4447,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4448,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4449,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4450,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4451,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4452,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4453,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,27
4454,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4455,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4456,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4457,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4458,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4459,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",373,26
4460,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4461,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4462,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4463,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4464,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4465,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4466,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4467,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4468,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",422,26
4469,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4470,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4471,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4472,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4473,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4474,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4475,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4476,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4477,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Bomb Threat""
}
```",387,29
4478,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4479,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4480,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
4481,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4482,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4483,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",371,26
4484,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4485,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",372,28
